,smiles_canon,Solubility,occurence
2194,O=C1CCC2CCCCC2O1,-0.586558636,1.0
2195,C=CCOC(=O)COc1ccccc1,-2.536373209,1.0
2196,CCCC1CCCC(=O)O1,-0.948771673,1.0
2197,OCCOCCCl,-0.250304617,1.0
2198,Cc1ccccc1OP(Oc1ccccc1C)Oc1ccccc1C,-7.779841705,1.0
2199,O=C1CCN(Cc2ccccc2)CC1,-1.016979646,1.0
2200,CC(C)CC(C)(O)CCC(C)(O)CC(C)C,-2.132014326,1.0
2201,O=C1NC(=O)C2=C1CCCC2,-1.974516577,1.0
2202,CCOC(=O)c1ccc(N(C)C)cc1,-3.399617541,1.0
2203,CC(C)CCC(C)Nc1ccc(NC(C)CCC(C)C)cc1,-5.580522697,1.0
2204,C=C(C)C(=O)NC(C)C,-0.620138787,1.0
2205,C=CC(=O)OCCOCCOCC(CC)CCCC,-3.693242197,1.0
2206,CCCCC(CC)CNC(=O)CCCCCC(C)C,-5.731539773,1.0
2207,NC(=O)C(F)(F)F,-1.485026967,1.0
2208,CCC1C(=O)CCC1=O,-1.078475408,1.0
2209,CCCCC(C(=O)OCC)C(=O)OCC,-2.816495594,1.0
2210,C#CCOC(=O)NCCCC,-1.500667653,1.0
2211,O=C1CCCCCCCCCCCCCCCO1,-6.392700026,1.0
2212,CC(C)(c1ccccc1)c1ccc(O)cc1,-4.071658669,1.0
2213,CC(CCO)CCCC(C)(C)O,-0.762687535,1.0
2214,C=CC(=O)OCC1(CC)COCOC1,-1.333054875,1.0
2215,O=C1OCc2ccccc21,-0.8627217,1.0
2216,O=c1c2cccc3cccc(c32)c2nc3cccc4cccc(c43)n12,-7.464231501,1.0
2217,CCN(CC)c1ccc(N=Nc2ccccc2)cc1,-5.982110468,1.0
2218,O=[N+]([O-])c1ccccc1-c1ccc(Cl)cc1,-4.937208898,1.0
2219,O=C(OCCc1ccccc1)c1ccccc1,-4.019177521,1.0
2220,C=CC(C#N)OC(C)=O,-0.898704358,1.0
2221,CN(C)c1ccc(C=O)cc1,-2.282765939,1.0
2222,OCCCCCCO,0.927472919,1.0
2223,CCOC(=O)C1OC1c1ccccc1,-2.409651238,1.0
2224,CCCCCCCCCCCCOCCO,-1.459373261,1.0
2225,c1ccc(OP(Oc2ccccc2)Oc2ccccc2)cc1,-6.523282731,1.0
2226,CCC(C)C(=O)N(C)c1ccccc1,-1.58057588,1.0
2227,CN(C)CCCN1CN(CCCN(C)C)CN(CCCN(C)C)C1,0.236102684,1.0
2228,Cc1cc(C)c(N)c(C)c1N,-0.820710574,1.0
2229,CCCCC(CC)COC(=O)COc1ccc(Cl)cc1C,-5.453923623,1.0
2230,CC(C)(C)c1cc(O)c(C(C)(C)C)cc1O,-4.76720783,1.0
2231,COc1ccc(CCC(C)=O)cc1,-1.918543322,1.0
2232,C=CCOC(=O)CC(C)=O,-3.249669709,1.0
2233,CC(CC=O)CCCC(C)(C)O,-0.692133542,1.0
2234,CCCCCCCC1CCCC(=O)O1,-3.448325136,1.0
2235,CCOC(=O)CC1(C)OCC(C)O1,-2.179887223,1.0
2236,CCOc1ccc(C(=O)O)cc1,-2.454900269,1.0
2237,CCCCCCCCCCCC1=NCCN1CCO,-3.89865012,1.0
2238,C=CCOC(=O)C=Cc1ccccc1,-3.287012425,1.0
2239,CCCCC(CC)COC(=O)CCc1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1,-7.114616544,1.0
2240,Cc1cccc2sc(N)nc12,-2.513870228,1.0
2241,CCCCCCCCC=CCCCCCCCC(=O)N(CCCC)CCCC,-4.788979925,1.0
2242,Nc1ccc(Cl)cc1O,-2.390658416,1.0
2243,c1ccc(CN2CCC(Nc3ccccc3)CC2)cc1,-3.954218381,1.0
2244,O=C1CCC(C2CCC(c3ccc(F)c(F)c3)CC2)CC1,-5.863869846,1.0
2245,OCc1cncs1,0.525763444,1.0
2246,CC1C(=O)CCC1=O,-1.134419793,1.0
2247,OCC1CC2CC1C1CCC(CO)C21,-1.251502835,1.0
2248,CC(C)(C1CCC(O)CC1)C1CCC(O)CC1,-3.097606136,1.0
2249,CC(C)CC(C)(O)C#CC(C)(O)CC(C)C,-2.124331577,1.0
2250,c1c[nH]cn1,0.968396921,1.0
2251,O=C1C=CC(=O)N1c1ccccc1,-2.327317055,1.0
2252,CC(C=O)Cc1ccc2c(c1)OCO2,-2.31343814,1.0
2253,CCCCCCCCCC(C)(C)SSc1nnc(S)s1,-3.988525266,1.0
2254,CC=CCCC1CCCC(=O)O1,-1.470804602,1.0
2255,CC(NCCCCCCNC(C)C(C)(C)C)C(C)(C)C,-3.517610353,1.0
2256,NCc1ccccc1N,-1.663716567,1.0
2257,CC1CCC(C(C)C)C2(C1)OCC(CO)O2,-2.279383252,1.0
2258,OCc1cccc(Oc2ccccc2)c1,-2.742499103,1.0
2259,C=CN1CC(C)OC1=O,-0.145727205,1.0
2260,CCCCN=C(S)NCCCC,-2.948584568,1.0
2261,C=C(C)C(=O)OCCOC(=O)C(=C)C,-2.261313703,1.0
2262,c1ccc(OCCOc2ccccc2)cc1,-3.988525311,1.0
2263,OCCCCCO,0.982346564,1.0
2264,CCCCCCCC(=O)OCC(O)CO,0.179475324,1.0
2265,CCCCCCOC(=O)C=CC(=O)OCCCCCC,-6.277830392,1.0
2266,CCC12CCC3c4ccc(OC)cc4CCC3C1CCC2O,-4.875697762,1.0
2267,CCOC(=O)c1ccnc2ccc(OC)cc12,-4.665112864,1.0
2268,CC(=O)Oc1ccccc1[N+](=O)[O-],-2.185525349,1.0
2269,CC(=O)CC(=O)OC(C)(C)C,-1.244955185,1.0
2270,CC=Cc1ccc(OCc2ccccc2)c(OC)c1,-5.579319373,1.0
2271,CCCCCCC(O)CCCCCCCCCCC(=O)OC,-4.014957335,1.0
2272,Cc1cc(O)c(C)c(C)c1O,-1.638325492,1.0
2273,CC(=O)c1cccc([N+](=O)[O-])c1,-2.282024115,1.0
2274,CCOC(=O)C1CCC(C)CC1=O,-1.85713123,1.0
2275,CC(=O)OCC=C(C)C=O,-0.460794593,1.0
2276,CC(=O)OCc1ccc2c(c1)OCO2,-2.212672296,1.0
2277,Cc1ccc(N=Nc2c(O)ccc3ccccc23)c(C)c1,-6.705441469,1.0
2278,CC(=O)COc1c(C)cccc1C,-1.918543322,1.0
2279,COc1ccc2cc(C(C)=O)ccc2c1,-2.42072987,1.0
2280,CCCOC(=O)C(O)=COc1ccccc1,-1.62254675,1.0
2281,COC1=Cc2ccccc2Nc2ccccc21,-4.51441706,1.0
2282,CCCCCC1=C(OC(C)=O)CCC1CC(=O)OC,-3.721987378,1.0
2283,OOC1(OOC2(O)CCCCC2)CCCCC1,-1.4229864,1.0
2284,CCOC(=O)N(c1ccccc1)c1ccccc1,-3.969237759,1.0
2285,CCOC(=O)c1ccc2sc3ccccc3c(=O)c2c1,-6.756591815,1.0
2286,CC(C)CCC(C)(O)C#CC(C)(O)CCC(C)C,-3.437518464,1.0
2287,CSc1cc(SC)c(N)c(C)c1N,-3.12159429,1.0
2288,O=CC1=C(Cl)C(=CO)CCC1,-2.574310385,1.0
2289,CC1C=CCC2C(=O)OC(=O)C12,-0.736268984,1.0
2290,CCC(CC)CC1(C(=O)O)CCCCC1,-4.281691244,1.0
2291,CC(C)(C)CC(C)(C)c1cc(O)c(C(C)(C)CC(C)(C)C)cc1O,-7.093085587,1.0
2292,CSCCC(O)C#N,-0.07654115,1.0
2293,CCOc1cc(CO)ccc1O,-1.4404755,1.0
2294,C=CC(=O)OCCCCOC(=O)C=C,-1.805781834,1.0
2295,CC(C)OC(=S)SSC(=S)OC(C)C,-7.605991949,1.0
2296,CC1(C)CC(NCCCCCCNC2CC(C)(C)NC(C)(C)C2)CC(C)(C)N1,-2.350738834,1.0
2297,CO[Si](CCCN=C=O)(OC)OC,-3.256980578,1.0
2298,CCCCCCCCOC(=O)c1cc(Cl)cc(-c2ccccc2)c1O,-6.271805144,1.0
2299,O=C(Oc1ccccc1)Oc1ccccc1,-4.216917068,1.0
2300,C=CCOC(=O)COC1CCCCC1,-2.07844017,1.0
2301,OCCOCCOc1ccccc1,-0.716525138,1.0
2302,CN=C(c1ccccc1Cl)C1(O)CCCC1,-2.944717486,1.0
2303,CCCCCCOC(=O)CCCCC(=O)OCCCCCC,-5.082597863,1.0
2304,C=C(CC(=O)OC)C(=O)OC,-0.653771966,1.0
2305,C=C(C)C(=O)OCC1COC(C)(C)O1,-1.252319801,1.0
2306,Sc1nc2ccccc2[nH]1,-3.523451058,1.0
2307,O=C1OC(=O)C2CCCCC12,-1.56473706,1.0
2308,COC(=O)Oc1ccc(C)cc1OC,-2.717516471,1.0
2309,C=C(C)C(=O)OCCC[Si](OCC)(OCC)OCC,0.536956432,1.0
2310,C=CCc1ccc(OC(C)=O)c(OC)c1,-2.701590728,1.0
2311,COC(=O)CC(OC)c1ccc(OC)cc1,-2.343423119,1.0
2312,C=CC(COC(C)=O)OC(C)=O,-0.817682421,1.0
2313,C=C(C)C(=O)OC(O)CCC,-0.601502508,1.0
2314,COc1ccc(C)cc1NC(C)=O,-1.931162816,1.0
2315,CC(=O)OCC(C)(C)COC(C)=O,-1.119336654,1.0
2316,N#Cc1ccc(C(F)(F)F)cc1[N+](=O)[O-],-2.470777582,1.0
2317,Cc1ccc(Sc2ccc(C(=O)c3ccccc3)cc2)cc1,-7.615396561,1.0
2318,O=C(C=Cc1ccccc1)OCc1ccccc1,-4.820794933,1.0
2319,CCOC(=O)CC1(C)OCCO1,-0.144824092,1.0
2320,CCCC(CC)COC(=O)CCc1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1,-8.876885171,1.0
2321,CNC(=O)c1ccc(Cl)cc1,-4.82265665,1.0
2322,CC(C)OC(=O)CCC(=O)OC(C)C,-1.729316417,1.0
2323,COC(=O)COCO,0.920439636,1.0
2324,C=C(C)C(=O)OCCCCOC(=O)C(=C)C,-2.969024158,1.0
2325,CCNC(=O)C(=O)OC1CC(C)CCC1C(C)C,-3.169854409,1.0
2326,O=C(C=Cc1cccc2ccccc12)c1ccc(Cl)cc1,-1.498034872,1.0
2327,Cc1ccc(C(=O)OOC(=O)c2ccc(C)cc2)cc1,-6.798352203,1.0
2328,CCCCCCC(O)CCCCCCCCCCCO,-6.913052034,1.0
2329,OC1CSC(O)CS1,-1.468998293,1.0
2330,CC(O)C#N,1.148252581,1.0
2331,NCCCCCCNCCCCCCN,0.307273645,1.0
2332,O=C1Cc2ccc(Cl)cc2N1,-2.968987257,1.0
2333,C=CC(=O)OCCCCCCOC(=O)C=C,-2.819336312,1.0
2334,COc1ccc(C=O)cc1O,-1.826244387,1.0
2335,C=C(C)C(N)=O,0.375394252,1.0
2336,CCCCCCCCCCCOC(=O)c1ccccc1C(=O)OCCCCCCCCCCC,-4.608254046,1.0
2337,CCCCC(CC)COC(=O)C1CCC(C(=O)OCC(CC)CCCC)CC1,-6.926264926,1.0
2338,COC(=O)CC#N,-0.263636069,1.0
2339,CCC(O)OCCCOC,-2.170852892,1.0
2340,C=COCCOCCOC=C,-1.053069659,1.0
2341,CCCCNc1ccc(NCCCC)c2c1C(=O)c1ccccc1C2=O,-7.931854104,1.0
2342,CCOc1ccccc1C(=O)O,-1.326308159,1.0
2343,OCC=CCO,0.846685164,1.0
2344,CC(C)OC(=O)CCCCC(=O)OC(C)C,-3.107027844,1.0
2345,CN1CCSC1=S,-1.562296124,1.0
2346,C=C(C)C(=O)OCCCCCCOC(=O)C(=C)C,-4.0436619,1.0
2347,COC(=O)c1ccc2cc(C(=O)OC)ccc2c1,-6.211736912,1.0
2348,C1CC(COCC2CO2)CCC1COCC1CO1,-1.835795879,1.0
2349,Cc1cc(O)ccc1O,-0.207417517,1.0
2350,CC(=O)c1cccc(O)c1,-1.533938203,1.0
2351,CCCCC(CC)COC(=O)CC#N,-3.286460873,1.0
2352,O=C1OC(=O)C2CC=CCC12,-0.540796134,1.0
2353,CCCCC(CC)(CO)CO,-1.260331084,1.0
2354,CC(C)CCCCCCCCCCOC(=O)CCCCC(=O)OCCCCCCCCCCC(C)C,-8.863186346,1.0
2355,CCCCC(CC)COP(=S)(S)OCC(CC)CCCC,-4.167654445,1.0
2356,CCC(C)(OO)OOC(C)(CC)OO,-1.507774485,1.0
2357,CCCCCCCCC=CCCCCCCCCN(CCO)CCO,-4.780113405,1.0
2358,c1ccc(-c2ncc[nH]2)cc1,-1.889378823,1.0
2359,CCCC(O)=C1C(=O)CC(C2CCCSC2)CC1=O,-4.501470072,1.0
2360,CC(=O)c1ccc(Oc2ccc(Cl)cc2)cc1Cl,-5.126699947,1.0
2361,CCCCCCCCC=CCCCCCCCCNCCCNCCCN,-3.718384508,1.0
2362,COC(=O)c1ccccc1N=CC(C)Cc1ccc(C(C)(C)C)cc1,-5.545952099,1.0
2363,O=C1NC(=O)C2CCCC12,0.15535863,1.0
2364,CC(C)CCOC(=O)c1ccccc1C(=O)OCCC(C)C,-5.444897493,1.0
2365,CCCCCCCCCCCCCCCS(=O)(=O)Oc1ccccc1,-5.224101544,1.0
2366,CCCCCCC=CC1CC(=O)OC1=O,-4.021752276,1.0
2367,CC(=O)c1ccc(Oc2ccc(Cl)cc2)cc1C(F)(F)F,-5.288369308,1.0
2368,CC1CCC2C(=O)OC(=O)C2C1,-1.24808173,1.0
2369,Cc1cc(O)ccc1N,-1.789419232,1.0
2370,CCCCC(CC)COC(=O)CCCCCCCCC(=O)OCC(CC)CCCC,-3.329070866,1.0
2371,CC(C)CCC(C)Nc1ccc(Nc2ccccc2)cc1,-5.62483264,1.0
2372,CC1=NN(c2ccccc2)C(=O)C1N=Nc1ccccc1,-7.541443194,1.0
2373,COC(=O)CCc1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1,-5.12358053,1.0
2374,CCOC(=O)CCC(C)=O,0.073358623,1.0
2375,CC1(C)Nc2cccc3cccc(c23)N1,-2.929894514,1.0
2376,S=P(Oc1ccccc1)(Oc1ccccc1)Oc1ccccc1,-6.954684833,1.0
2377,O=C1NC(=O)c2cccc3cccc1c23,-4.692831062,1.0
2378,CC1(C)CC(O)CC(C)(C)N1CCO,-0.85981667,1.0
2379,CCCCOC(=O)C1C(C(=O)OCCCC)C2(Cl)C(Cl)=C(Cl)C1(Cl)C2(Cl)Cl,-7.509558556,1.0
2380,CC(=O)CCc1ccc(O)cc1,-1.552039883,1.0
2381,CSc1ccc(C(=O)C(C)(C)N2CCOCC2)cc1,-4.193367775,1.0
2382,Cc1ccc(C(=O)O)cc1[N+](=O)[O-],-2.848099461,1.0
2383,CCCCC(CC)COC(=O)OOC(=O)OCC(CC)CCCC,-2.595174189,1.0
2384,CCOC(=O)C(=O)CC(=O)C(C)(C)C,-3.668069368,1.0
2385,CCC(C)CCCOC(=O)CCc1cc(-n2nc3ccccc3n2)c(O)c(C(C)(C)C)c1,-7.385785753,1.0
2386,O=c1c2ccccc2c2ccc3sc4ccccc4c4ccc1c2c34,-7.982797238,1.0
2387,Oc1cc(Cl)ccc1Oc1ccc(Cl)cc1,-4.116675847,1.0
2388,c1ccc(Nc2ccc(CN3CCOCC3)cc2)cc1,0.804281888,1.0
2389,CC1(C)CC2(CC(C)(C)N1)OC1(CCCCCCCCCCC1)NC2=O,-5.084659912,1.0
2390,Cc1ccccc1N=C(N)Nc1ccccc1C,-3.533879865,1.0
2391,CCn1cnc(-c2ccccc2)c1-c1ccccc1,-3.935631104,1.0
2392,O=[N+]([O-])c1ccccc1NCCO,-1.993325632,1.0
2393,O=C(C=Cc1ccccc1)OCCc1ccccc1,-5.40193825,1.0
2394,C=C(C)C(=O)OCCCCCCCCCCCCOC(=O)C(=C)C,-7.484217989,1.0
2395,c1ccc(N(CC2CO2)CC2CO2)cc1,-1.962047843,1.0
2396,O=C1OC(=O)C2C1C1(Cl)C(Cl)=C(Cl)C2(Cl)C1(Cl)Cl,-2.871075487,1.0
2397,CC1CC(=O)CC2CCC3C4CCC(O)C4(C)CCC3C12C,-5.006425535,1.0
2398,O=C1CCC(=O)O1,-0.201669746,1.0
2399,CC(C)Sc1ncccc1OCC(F)(F)F,-3.417862666,1.0
2400,C=CCOC(=O)C1CCCCC1C(=O)OCC=C,-3.36054109,1.0
2401,Nc1ncccc1O,-0.346102997,1.0
2402,O=C(Cc1ccccc1)OCc1ccccc1,-3.863273728,1.0
2403,N#[N+]c1ccc2c(S(=O)(=O)Cl)cccc2c1[O-],-1.785782663,1.0
2404,ON=Cc1ccccn1,-1.000449013,1.0
2405,COc1ccc2c(c1)C(CC#N)=CCC2,-3.623619988,1.0
2406,CC(CC(C)(C)C)CP(=O)(O)CC(C)CC(C)(C)C,-4.366124135,1.0
2407,CCc1c(Cl)cc(NC(=O)C(CC)Oc2ccc(C(C)(C)CC)cc2C(C)(C)CC)c(O)c1Cl,-6.520488657,1.0
2408,CCOC(=O)C(Cl)C(=O)OCC,-1.720973471,1.0
2409,CC(=O)C1C(C)CC2C3CC=C4CC(O)CCC4(C)C3CCC21C,-2.263911311,1.0
2410,CC(C)(C)c1cc(Cc2cc(C(C)(C)C)c(O)c(C(C)(C)C)c2)cc(C(C)(C)C)c1O,-10.12425619,1.0
2411,C=C(C)C(=O)Oc1ccc(C(=O)c2ccccc2)cc1,-4.823304326,1.0
2412,O=C(OCCc1ccccc1)c1ccccc1O,-4.489104976,1.0
2413,COc1cc(Cl)c(OC)cc1N,-3.006120134,1.0
2414,O=C(OCCOC(=O)c1ccccc1)c1ccccc1,-5.070092823,1.0
2415,O=C1NC(=O)C2CC=CCC12,-1.093090269,1.0
2416,CCc1cc(Cc2cc(CC)cc(C(C)(C)C)c2O)c(O)c(C(C)(C)C)c1,-8.699628264,1.0
2417,CC(C)CCCCCCCOC(=O)c1ccccc1C(=O)OCCCCCCCC(C)C,-9.419536891,1.0
2418,O=C(Sc1nnc(S)s1)c1ccccc1,-0.992113537,1.0
2419,Nc1ccc(Nc2ccccc2)cc1,-2.566414392,1.0
2420,N#[N+]c1cc(S(=O)(=O)Cl)c2ccccc2c1[O-],-2.849451743,1.0
2421,CCc1ccc(B(O)O)cc1,-2.100497102,1.0
2422,CN(CCO)S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,-3.40368103,1.0
2423,CCCCCCCCCCCCCCCCCC(=O)NCCCN(C)C,-4.566608348,1.0
2424,On1nnc2ccccc21,-1.50743265,1.0
2425,CC(O)COC(=O)OC1CC(C)CCC1C(C)C,-3.463807267,1.0
2426,C=CCOCC(CC)(CO)COCC=C,-1.718246421,1.0
2427,COc1ccc(C(Cl)(c2ccccc2)c2ccc(OC)cc2)cc1,-5.052864318,1.0
2428,CCCCCC1CC(=O)C=C(C)C1C(=O)OCC,-3.18716428,1.0
2429,COc1ccc(NC(=O)C2CC(C)CCC2C(C)C)cc1,-5.737247868,1.0
2430,CCC=C(C)C(=O)O,-1.162118196,1.0
2431,CCCCCCCCCCCCCCCCCCN(CCO)CCO,-5.775269091,1.0
2432,C1CNCCNCCNCCN1,-0.037559626,1.0
2433,CN(C(=O)N(C)c1ccccc1)c1ccccc1,-3.497554328,1.0
2434,Cc1ccc(N)cc1O,-1.476607406,1.0
2435,S=C(SN1CCOCC1)N1CCOCC1,-3.291273733,1.0
2436,COc1ccc(C(CN(C)C)C2(O)CCCCC2)cc1,-2.743277811,1.0
2437,Cc1cc(-n2nc3ccc(Cl)cc3n2)c(O)c(C(C)(C)C)c1,-7.897354472,1.0
2438,CC(=O)Oc1ccc(C#N)cc1,-1.799017293,1.0
2439,CCCCCCCCCC=CCC1CC(=O)OC1=O,-4.425500962,1.0
2440,Cc1ccc(N)cc1N,-0.507178844,1.0
2441,CC(C)OP(=S)(S)OC(C)C,-0.55282451,1.0
2442,CCCCCCCCCOC(=O)c1ccccc1C(=O)OCCCCCCCC,-4.780938839,1.0
2443,COc1ccc2cccc(CC#N)c2c1,-4.158252408,1.0
2444,CC(C)(COC(=O)c1ccccc1)COC(=O)c1ccccc1,-5.430203821,1.0
2445,Cc1cc(C(C)(C)C)c(O)c(C)c1CC#N,-4.257898466,1.0
2446,O=C(O)C(O)c1ccccc1Cl,-0.439029064,1.0
2447,CNC1C(c2ccc(C)cc2)=NN(c2ccccc2)C1c1ccccc1,-3.357241963,1.0
2448,CCCCCCC(O)CC=CCCCCCCCC(=O)OC,-6.526355399,1.0
2449,COc1cc([N+](=O)[O-])c(OC)cc1Cl,-3.179313363,1.0
2450,O=C1NCCN1,1.042754755,1.0
2451,CC1CN(c2ccccc2)NC1=O,-2.368216815,1.0
2452,O=C1CCN(c2ccccc2)N1,-1.796729806,1.0
2453,CCN(CC)c1cccc(NC(C)=O)c1,-2.46937382,1.0
2454,COc1ccc(C(C)(C)C)cc1CNC1C2CCN(CC2)C1C(c1ccccc1)c1ccccc1,-4.685900036,1.0
2455,NCCCCCCCCCCCC(=O)O,-3.196394058,1.0
2456,Nc1ccc(OCc2cccc(F)c2)c(Cl)c1,-4.693291298,1.0
2457,CC(C)(C)CCCCCCCC(=O)O,-1.540549366,1.0
2458,Cc1cc(C)c(Nc2ccc(Nc3c(C)cc(C)cc3C)c3c2C(=O)c2ccccc2C3=O)c(C)c1,-7.825070483,1.0
2459,O=C1c2ccccc2-c2ccc3c4c(ccc1c24)-c1c(Br)ccc(Br)c1C3=O,-5.275355482,1.0
2460,CCCCC(CC)COC(=O)c1ccc(N)cc1,-5.054390523,1.0
2461,C=C(C)C(=O)OCCC[Si](OC)(OC)OC,-4.517694567,1.0
2462,CC(C#N)CCC#N,-0.315484676,1.0
2463,CN(C)C(=O)c1cc2cnc(Cl)nc2n1C1CCCC1,-2.709126835,1.0
2464,Cc1ccc(Nc2ccc(Nc3ccc(C)cc3)c3c2C(=O)c2ccccc2C3=O)cc1,-7.621689236,1.0
2465,Nc1cc([N+](=O)[O-])cc(Cl)c1O,-2.622260318,1.0
2466,Oc1ccccc1Cc1ccccc1O,-1.828787013,1.0
2467,CCOC(=O)c1ccnc(C(=O)OCC)c1,-1.2184149,1.0
2468,OB(O)c1cccc(F)c1,-0.712912368,1.0
2469,COc1cc(C=O)cc([N+](=O)[O-])c1O,-2.449692133,1.0
2470,CC(C)CCCCCCCOC(=O)CCCCCCCCC(=O)OCCCCCCCC(C)C,-6.706030883,1.0
2471,Cc1ccc(NCCO)c([N+](=O)[O-])c1,-2.747403839,1.0
2472,O=S(=O)(c1ccc(Cl)cc1)c1ccc(Cl)cc1,-5.523625493,1.0
2473,CCCCCCC(O)CCCCCCCCCCC(=O)O,-5.48836662,1.0
2474,CCCCCCCCCc1ccc(O)c(C=NO)c1,-5.818521153,1.0
2475,CN1CCN(c2ncccc2CO)C(c2ccccc2)C1,-2.0324018,1.0
2476,COC(=O)COc1nc(F)c(Cl)c(N)c1Cl,-3.982689977,1.0
2477,CCCCCCCCCCCCCCCCCCn1c(=O)c2ccc3sc4ccccc4c4ccc(c1=O)c2c34,-7.966780575,1.0
2478,Cc1ccccc1N=Nc1ccc(N=Nc2c(O)ccc3ccccc23)c(C)c1,-7.218567698,1.0
2479,COc1cc2c(cc1OC)C(C#N)C2,-2.357343062,1.0
2480,CC(=CC(C)CC(C)CC(C)C)C1CC(=O)OC1=O,-4.124470967,1.0
2481,O=C1CCCCCCCCCCOCCCCO1,-4.017956489,1.0
2482,CC(C)N(C(=O)CO)c1ccc(F)cc1,-1.178638871,1.0
2483,COc1cc(C=O)ccc1OC(=O)C(C)C,-2.588667997,1.0
2484,CCCCCCCCCCCCC1CC(=O)N(C2CC(C)(C)NC(C)(C)C2)C1=O,-4.809880868,1.0
2485,Nc1nc(-c2ccc3ccccc3c2)cs1,-4.849525748,1.0
2486,O=C1CCc2[nH]c3ccccc3c2C1,-3.511063495,1.0
2487,O=S1(=O)OCCO1,0.759887237,1.0
2488,CCCCCCCCCCCCCN(CC(C)O)CC(C)O,-4.465628464,1.0
2489,CC(=O)CSc1ccc(Cl)cc1,-2.679260212,1.0
2490,Cn1cccc1C=C[N+](=O)[O-],-7.156972942,1.0
2491,CC(C)(O)c1cccc(C(C)(C)O)c1,-1.797050753,1.0
2492,CC(COC(=O)c1ccccc1)OC(=O)c1ccccc1,-4.567302938,1.0
2493,OCCN1C=NCC1,-4.358493737,1.0
2494,C=CCOCC(CC)(CO)CO,-0.199753682,1.0
2495,O=C(c1ccc(O)cc1)c1ccc(Cl)cc1,-2.521634697,1.0
2496,Cc1ccc(C(N)=O)c(O)c1,-2.916999009,1.0
2497,Nc1nc2c(s1)CC(N)CC2,-1.284030609,1.0
2498,Cc1nc2ccccn2c(=O)c1CCCl,-2.470873949,1.0
2499,COC1=CCC2=C(CCC3C2CCC2(C)C3CCC2(O)C#N)C1,-5.683185635,1.0
2500,c1ccc(Nc2ccc(Nc3ccccc3)cc2)cc1,-6.239445971,1.0
2501,O=C(Cc1ccccc1)OCCc1ccccc1,-4.188746347,1.0
2502,CCOC(=O)c1ccc(N=CN(C)c2ccccc2)cc1,-3.910445089,1.0
2503,Cc1cc(O)c(C(C)(C)C)cc1Sc1cc(C(C)(C)C)c(O)cc1C,-7.11205518,1.0
2504,O=c1c2ccc3c(=O)n4c5ccccc5nc4c4ccc(c2c34)c2nc3ccccc3n12,-7.7579929,1.0
2505,OC1CCc2[nH]c3ccccc3c2C1,-2.697212643,1.0
2506,COc1ccc(OC)c(NC(C)=O)c1,-1.591548965,1.0
2507,O=c1c2ccc3c4c(ccc(c24)c2nc4ccccc4n12)c(=O)n1c2ccccc2nc31,-7.7579929,1.0
2508,CCC(C(N)=O)N1CCCC1=O,0.37215726,1.0
2509,O=C1CCCCCCCCCOCCCCCO1,-3.883846789,1.0
2510,CCCCCCOP(=O)(OCCCCCC)OCCCCCC,-6.146720134,1.0
2511,O=S(Cc1ccccc1)Cc1ccccc1,-2.858793637,1.0
2512,CCCCCCOC(=O)c1ccccc1O,-5.045877035,1.0
2513,C=C(C)C(=O)OCCNC(=O)n1nc(C)cc1C,-2.442558587,1.0
2514,Cc1ccc2oc(C=Cc3nc4cc(C)ccc4o3)nc2c1,-6.000480154,1.0
2515,CCN(CC)c1ccc(C(=O)c2ccc(N(CC)CC)cc2)cc1,-6.512037315,1.0
2516,CC(C)COP(=O)(OCC(C)C)OCC(C)C,-3.003794474,1.0
2517,C=CCn1c(=O)n(CC=C)c(=O)n(CC=C)c1=O,-1.852599879,1.0
2518,Cc1c(OCC(F)(F)F)ccnc1CO,-1.792075085,1.0
2519,O=C1Cc2cc(CCCl)c(Cl)cc2N1,-4.77757256,1.0
2520,COC(=O)C(C)(C)N=NC(C)(C)C(=O)OC,-1.850207566,1.0
2521,COc1cc(C#N)ccc1C=O,-2.718706542,1.0
2522,O=C(O)CC1(CC(=O)O)CCCCC1,-1.385083875,1.0
2523,Cc1ccc(-n2nccn2)c(C(=O)O)c1,-2.311412031,1.0
2524,CC1(C)CC(OC(=O)CCCCCCCCC(=O)OC2CC(C)(C)NC(C)(C)C2)CC(C)(C)N1,-4.407743195,1.0
2525,CC(=O)Nc1cc(F)c([N+](=O)[O-])cc1[N+](=O)[O-],-6.680867922,1.0
2526,CC12CCC3=C4CCC(=O)C=C4CCC3C1CCC2O,-3.71090955,1.0
2527,O=C(c1ccccc1)c1ccc(O)cc1,-3.135781222,1.0
2528,COCc1cc(N)ccc1N,0.270916243,1.0
2529,CC1=C(O)C(=O)CC1,-0.621579282,1.0
2530,O=C(O)CCCCC1CCSS1,-2.375016604,1.0
2531,O=C(O)C(CCBr)(c1ccccc1)c1ccccc1,-4.069490305,1.0
2532,CCCCOCc1ccc(O)c(OC)c1,-2.069929241,1.0
2533,CCCCCCCCC=CCCCCCCCC(=O)NCCCN(C)C,-2.463856506,1.0
2534,O=[N+]([O-])c1ccc(Cl)cc1O,-2.63737839,1.0
